period,strategy,num_assets,total_return,sharpe_ratio,max_drawdown,win_rate,crypto,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
2022,Individual Asset,,,,,,ADA-USD,2022-01-02,2022-12-30,363 days,100.0,99.68347812817991,-0.3165218718200926,-82.17480758067754,1.5906605806196392,0.11439462377130981,0.5871458481956922,281 days 00:00:00,89.0,88.0,1.0,-0.0002455569952726364,34.090909090909086,19.53477458300961,-18.650505598427934,4.914037473141746,-3.350257778487484,3 days 08:00:00,1 days 09:55:51.724137931,0.7676053053817815,-0.0035940490321002324,-0.6061800694391555,-0.5420510370400985,0.8700681542573465,-0.9066108116180027
2022,Individual Asset,,,,,,XRP-USD,2022-01-02,2022-12-30,363 days,100.0,99.73628804945946,-0.26371195054054253,-59.84055831128467,0.8769003241725933,0.09723704195022587,0.42008125617241504,308 days 00:00:00,96.0,95.0,1.0,-0.0003450169861316681,25.263157894736842,43.02641698885932,-19.698570936035704,5.729278835285151,-2.614214882511132,3 days 06:00:00,1 days 11:49:51.549295774,0.7273016851497431,-0.0027722835110990584,-0.8640835838310216,-0.6312183107326685,0.826634422434698,-1.3186455181396557
2022,Individual Asset,,,,,,DOT-USD,2022-01-02,2022-12-30,363 days,100.0,87.12512509727476,-12.874874902725237,-85.4581023979557,30.001833533062534,2.170949769973755,13.884193962343938,278 days 00:00:00,95.0,94.0,1.0,0.008637508392333983,34.04255319148936,20.874432997943636,-21.328697485743785,4.408539442423121,-3.9738281719662725,3 days 00:45:00,1 days 09:40:38.709677419,0.5549298771251969,-0.1370586426714634,-1.57874100498326,-0.9320677641901505,0.7235071096320697,-2.053572682581033
2022,Individual Asset,,,,,,LUNA-USD,2022-01-02,2022-12-30,363 days,100.0,100.0,0.0,13151.322998854701,0.0,0.0,nan,NaT,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,NaT,NaT,nan,nan,inf,nan,inf,inf
2022,Individual Asset,,,,,,AVAX-USD,2022-01-02,2022-12-30,363 days,100.0,73.71120365333555,-26.288796346664455,-90.39614718933073,95.44966933839322,6.4364709072113016,38.2314097371072,274 days 00:00:00,84.0,84.0,0.0,0.0,33.33333333333333,22.758646628698273,-30.684142598742547,5.79294099175817,-4.201659404530441,3 days 14:34:17.142857142,1 days 11:34:17.142857142,0.7182410568186197,-0.31296186126981484,-0.5806120353620019,-0.6908603700167224,0.8803144543828394,-0.779950724343363
2022,Individual Asset,,,,,,DOGE-USD,2022-01-02,2022-12-30,363 days,100.0,99.96689456459134,-0.033105435408651865,-60.77819891631799,0.1850634217986497,0.017859453894197935,0.1172061354290647,269 days 00:00:00,92.0,92.0,0.0,0.0,26.08695652173913,102.98223551546177,-22.20659920755716,9.76092909991285,-3.123877968750172,3 days 17:00:00,1 days 08:07:03.529411764,0.8516868256518162,-0.00035984168922447704,-0.3862795706509199,-0.2840107646089974,0.9112285058866971,-0.5677760351760313
2023,Equal Weight Portfolio,10.0,0.12983820378066158,0.9071430138505029,-0.0901317439877698,0.349862258953168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,Individual Asset,,,,,,BTC-USD,2023-01-02,2023-12-30,363 days,100.0,182.1434183606346,82.1434183606346,152.61093777667676,100.0,26.19954306251307,17.563075153080366,219 days 00:00:00,90.0,90.0,0.0,0.0,34.44444444444444,21.951030527276448,-5.3757395984347065,4.859174645170931,-1.3827348450719181,2 days 17:48:23.225806451,1 days 01:13:13.220338983,1.6755222247383217,0.9127046484514969,1.9174488948928905,4.711371022117226,1.577576743545342,4.235434777107438
2023,Individual Asset,,,,,,ETH-USD,2023-01-02,2023-12-30,363 days,100.0,133.53195977901626,33.53195977901626,88.70069113339105,100.0,20.804387372084197,27.957368407616574,288 days 00:00:00,86.0,86.0,0.0,0.0,32.55813953488372,21.565954757084867,-8.181125967714136,4.95413516637278,-1.7611550267718619,3 days 14:34:17.142857142,1 days 04:33:06.206896551,1.259714409427266,0.3899065090583287,0.993492710392514,1.2070118885834,1.2290610266103825,1.7064013975358745
2023,Individual Asset,,,,,,BNB-USD,2023-01-02,2023-12-30,363 days,100.0,98.62215532423393,-1.3778446757660703,29.173042986019702,100.0,17.142887984807878,42.89412133460981,344 days 00:00:00,95.0,94.0,1.0,-0.0986221553242217,38.297872340425535,17.30776762962979,-8.044536048005813,3.304359123454263,-1.965544220425566,3 days 01:19:59.999999999,1 days 07:02:04.137931034,0.9881582298596239,-0.013608750217465992,0.140505016954215,-0.0322977423085964,1.028951630812002,0.21189214381114274
2023,Individual Asset,,,,,,XRP-USD,2023-01-02,2023-12-30,363 days,100.0,100.06848826915025,0.06848826915025708,78.40575758454125,0.8195992117094683,0.09003308504819867,0.1859371181592775,173 days 00:00:00,89.0,89.0,0.0,0.0,32.58426966292135,52.40056979334261,-10.245086547351628,5.4509586341244125,-2.240465141395216,2 days 22:20:41.379310344,1 days 02:48:00,1.0987192872928255,0.0007695311140478367,0.170957270228996,0.3703711532631571,1.0655191563225717,0.41359317276351565
2023,Individual Asset,,,,,,ADA-USD,2023-01-02,2023-12-30,363 days,100.0,100.29986199699343,0.2998619969934223,137.15430241489614,0.6629255396249935,0.056171074882149716,0.1256318928180063,286 days 00:00:00,80.0,80.0,0.0,0.0,36.25,35.21344048399773,-6.94705230363669,6.9247993933806224,-2.1174702743036526,3 days 16:33:06.206896551,1 days 06:35:17.647058823,1.7345328283636317,0.003748274962417781,1.4337469510386194,2.40000059442529,1.417025543531665,2.873797314086645
2023,Individual Asset,,,,,,DOGE-USD,2023-01-02,2023-12-30,363 days,100.0,99.98836663363129,-0.011633366368710985,26.162282800894275,0.10179403798263914,0.01313237103074789,0.041334385188082474,344 days 00:00:00,87.0,87.0,0.0,0.0,39.08045977011494,16.80719965330976,-9.17492049103718,3.6295344312213507,-2.351052320674673,3 days 05:38:49.411764705,1 days 06:20:22.641509433,0.8832518710036045,-0.00013371685481277035,-0.3379563552274177,-0.2829958217338027,0.9354849563201193,-0.4769811926687925
2023,Individual Asset,,,,,,MATIC-USD,2023-01-02,2023-12-30,363 days,100.0,100.08437639373541,0.08437639373540806,22.057310231049264,1.5182302861076988,0.15193772417306897,0.7751365958872747,316 days 00:00:00,88.0,88.0,0.0,0.0,34.090909090909086,25.432468002142755,-8.879914161242185,6.987313719018194,-2.9334802702721547,3 days 15:12:00,1 days 04:33:06.206896551,1.053653169687477,0.0009588226560841816,0.17368876397132277,0.10945357895524659,1.0361037512111366,0.2657861156114306
2023,Individual Asset,,,,,,DOT-USD,2023-01-02,2023-12-30,363 days,100.0,100.49162616443634,0.4916261644363402,86.45946319132437,9.144691324565771,1.0072022466659545,4.075850823098972,344 days 00:00:00,92.0,91.0,1.0,-0.00837086296081543,34.065934065934066,23.2527197617664,-8.889708644819914,4.978889336733041,-2.229092320645491,3 days 03:52:15.483870967,1 days 08:00:00,1.0634863707833748,0.005494472828540167,0.17662270234697183,0.12128548224501592,1.0390241206413122,0.2882134870531826
2023,Individual Asset,,,,,,LTC-USD,2023-01-02,2023-12-30,363 days,100.0,115.50098856735217,15.500988567352167,-2.0706795288548463,93.90259627475662,14.010001575469964,18.894206065359683,181 days 00:00:00,86.0,86.0,0.0,0.0,41.86046511627907,25.925038592055273,-11.392112611741732,4.427734946649927,-2.549781118848135,3 days 09:20:00,1 days 05:45:36,1.140968672406958,0.18024405310874747,0.5537849374530762,0.8252652363594475,1.131684087588529,0.9297908339917543
2023,Individual Asset,,,,,,SHIB-USD,2023-01-02,2023-12-30,363 days,100.0,100.0000123370003,1.2337000303432407e-05,24.9999971578291,1.4999998585468282e-05,6.630000048062356e-07,2.1169995139661627e-06,122 days 00:00:00,34.0,34.0,0.0,0.0,41.17647058823529,21.999996634869724,-11.300003365130278,12.718423871981887,-1.7262504627054136,3 days 01:42:51.428571428,1 days 19:12:00,4.631732884651769,3.6285295010095384e-07,1.8879627990793761,5.859695470112895,1.9742556819258443,3.2786720511755365
2024,Equal Weight Portfolio,10.0,0.19899812080857915,1.024643290670611,-0.13403526012637224,0.4258241758241758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Individual Asset,,,,,,BTC-USD,2024-01-02,2024-12-30,364 days,100.0,139.64651165734801,39.646511657348015,106.06627370703912,100.0,22.7333138784517,27.67153191858018,216 days 00:00:00,91.0,91.0,0.0,0.0,35.16483516483517,26.584560167893223,-6.226073763770391,4.709522150278726,-1.8226750508616816,3 days 04:30:00,1 days 03:39:39.661016949,1.2848450612412066,0.4356759522785507,1.1134285778235735,1.4373864919833506,1.2623132747283194,1.9876292265654993
2024,Individual Asset,,,,,,ETH-USD,2024-01-02,2024-12-30,364 days,100.0,102.15092307201718,2.1509230720171786,42.47137625490862,100.0,19.54688816574709,40.90201241937766,296 days 00:00:00,93.0,93.0,0.0,0.0,37.634408602150536,33.76210212717159,-5.162427383838214,3.5919771896937216,-1.9750292590889384,3 days 02:03:25.714285714,1 days 04:08:16.551724137,1.0176467862095115,0.023128205075453323,0.2377900340019583,0.05273323604269605,1.0475299867155614,0.387774113565285
2024,Individual Asset,,,,,,BNB-USD,2024-01-02,2024-12-30,364 days,100.0,140.93869182422387,40.938691824223866,125.6128423749721,100.0,22.703009652537315,21.830624028809265,157 days 00:00:00,88.0,87.0,1.0,-0.1409386918242035,41.37931034482759,21.620451812594016,-9.045024185845435,3.96381617699644,-1.973727113803004,2 days 23:20:00,1 days 04:42:21.176470588,1.3090519310429842,0.47217966110399967,1.0564201489497855,1.881376454019875,1.2601243113153981,1.8710892362571236
